사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량,설립일자(day),회사명,sum_rlt,재무정보_분기
1018199858,비케이벨리,2,1,1,0,0,0,68,0,0,0,2009-05-22 00:00:00,1,0,1.0,0,부동산업,303.0,4911,1018199858_1,2.0,1
1018199858,비케이벨리,2,1,1,0,0,0,68,0,0,0,2009-05-22 00:00:00,1,0,1.0,0,부동산업,303.0,4911,1018199858_2,1.0,2
1018199858,비케이벨리,2,1,1,0,0,0,68,0,0,0,2009-05-22 00:00:00,1,0,1.0,0,부동산업,303.0,4911,1018199858_3,1.0,3
1018199858,비케이벨리,2,1,1,0,0,0,68,0,0,0,2009-05-22 00:00:00,1,0,1.0,0,부동산업,303.0,4911,1018199858_4,1.0,4
1078166898,엔키아,2,1,1,0,1,0,58,0,0,0,1999-02-25 00:00:00,1,0,183.0,0,정보통신업,500.0,8650,1078166898_1,9.0,1
1078166898,엔키아,2,1,1,0,1,0,58,0,0,0,1999-02-25 00:00:00,1,0,183.0,0,정보통신업,500.0,8650,1078166898_2,3.0,2
1078166898,엔키아,2,1,1,0,1,0,58,0,0,0,1999-02-25 00:00:00,1,0,183.0,0,정보통신업,500.0,8650,1078166898_3,2.0,3
1078166898,엔키아,2,1,1,0,1,0,58,0,0,0,1999-02-25 00:00:00,1,0,183.0,0,정보통신업,500.0,8650,1078166898_4,4.0,4
1068160979,태양자동문,2,1,1,0,0,0,25,0,0,0,1996-06-13 00:00:00,1,0,42.0,0,제조업,874.0,9637,1068160979_1,1.0,1
1068160979,태양자동문,2,1,1,0,0,0,25,0,0,0,1996-06-13 00:00:00,1,0,42.0,0,제조업,874.0,9637,1068160979_2,0.0,2
1068160979,태양자동문,2,1,1,0,0,0,25,0,0,0,1996-06-13 00:00:00,1,0,42.0,0,제조업,874.0,9637,1068160979_3,3.0,3
1068160979,태양자동문,2,1,1,0,0,0,25,0,0,0,1996-06-13 00:00:00,1,0,42.0,0,제조업,874.0,9637,1068160979_4,5.0,4
1068116639,셀,2,1,1,0,0,0,33,0,0,0,1984-12-01 00:00:00,1,0,139.0,0,제조업,1660000.0,13849,1068116639_1,1.0,1
1068116639,셀,2,1,1,0,0,0,33,0,0,0,1984-12-01 00:00:00,1,0,139.0,0,제조업,1660000.0,13849,1068116639_2,1.0,2
1068116639,셀,2,1,1,0,0,0,33,0,0,0,1984-12-01 00:00:00,1,0,139.0,0,제조업,1660000.0,13849,1068116639_3,1.0,3
1068116639,셀,2,1,1,0,0,0,33,0,0,0,1984-12-01 00:00:00,1,0,139.0,0,제조업,1660000.0,13849,1068116639_4,1.0,4
1048159419,광진선박,2,1,1,0,0,0,50,0,0,0,2001-01-16 00:00:00,1,0,10.0,0,운수 및 창고업,6170.0,7959,1048159419_1,16.0,1
1098173814,연우산업개발,2,1,1,0,0,0,63,0,0,0,2001-09-17 00:00:00,1,0,5.0,0,정보통신업,17200.0,7715,1098173814_1,2.0,1
1098173814,연우산업개발,2,1,1,0,0,0,63,0,0,0,2001-09-17 00:00:00,1,0,5.0,0,정보통신업,17200.0,7715,1098173814_2,3.0,2
1098173814,연우산업개발,2,1,1,0,0,0,63,0,0,0,2001-09-17 00:00:00,1,0,5.0,0,정보통신업,17200.0,7715,1098173814_3,4.0,3
1098173814,연우산업개발,2,1,1,0,0,0,63,0,0,0,2001-09-17 00:00:00,1,0,5.0,0,정보통신업,17200.0,7715,1098173814_4,8.0,4
1048127085,모락스,2,1,1,0,0,0,52,0,0,0,1987-07-02 00:00:00,1,0,60.0,0,운수 및 창고업,2770.0,12906,1048127085_1,0.0,1
1048127085,모락스,2,1,1,0,0,0,52,0,0,0,1987-07-02 00:00:00,1,0,60.0,0,운수 및 창고업,2770.0,12906,1048127085_2,2.0,2
1048127085,모락스,2,1,1,0,0,0,52,0,0,0,1987-07-02 00:00:00,1,0,60.0,0,운수 및 창고업,2770.0,12906,1048127085_3,1.0,3
1048127085,모락스,2,1,1,0,0,0,52,0,0,0,1987-07-02 00:00:00,1,0,60.0,0,운수 및 창고업,2770.0,12906,1048127085_4,2.0,4
1068151785,세양폴리머,2,1,1,0,0,0,46,0,0,0,1985-07-02 00:00:00,1,0,101.0,0,도매 및 소매업,66.0,13636,1068151785_1,0.0,1
1068151785,세양폴리머,2,1,1,0,0,0,46,0,0,0,1985-07-02 00:00:00,1,0,101.0,0,도매 및 소매업,66.0,13636,1068151785_2,0.0,2
1068151785,세양폴리머,2,1,1,0,0,0,46,0,0,0,1985-07-02 00:00:00,1,0,101.0,0,도매 및 소매업,66.0,13636,1068151785_3,0.0,3
1068151785,세양폴리머,2,1,1,0,0,0,46,0,0,0,1985-07-02 00:00:00,1,0,101.0,0,도매 및 소매업,66.0,13636,1068151785_4,2.0,4
1078127371,백산철강,2,1,1,0,0,0,46,0,0,0,1990-02-10 00:00:00,1,0,29.0,0,도매 및 소매업,669.0,11952,1078127371_1,3.0,1
1078127371,백산철강,2,1,1,0,0,0,46,0,0,0,1990-02-10 00:00:00,1,0,29.0,0,도매 및 소매업,669.0,11952,1078127371_2,2.0,2
1078127371,백산철강,2,1,1,0,0,0,46,0,0,0,1990-02-10 00:00:00,1,0,29.0,0,도매 및 소매업,669.0,11952,1078127371_3,2.0,3
1078127371,백산철강,2,1,1,0,0,0,46,0,0,0,1990-02-10 00:00:00,1,0,29.0,0,도매 및 소매업,669.0,11952,1078127371_4,2.0,4
1138502432,삼영산업(주)서울지점,2,1,2,0,0,0,23,0,0,1,1972-07-27 00:00:00,1,0,300.0,0,제조업,9180.0,18359,1138502432_1,8.0,1
1058134560,정도진흥기업,2,1,1,0,0,0,68,0,0,0,1980-03-06 00:00:00,1,0,17.0,0,부동산업,69400.0,15580,1058134560_1,2.0,1
1058134560,정도진흥기업,2,1,1,0,0,0,68,0,0,0,1980-03-06 00:00:00,1,0,17.0,0,부동산업,69400.0,15580,1058134560_2,2.0,2
1058134560,정도진흥기업,2,1,1,0,0,0,68,0,0,0,1980-03-06 00:00:00,1,0,17.0,0,부동산업,69400.0,15580,1058134560_3,2.0,3
1058134560,정도진흥기업,2,1,1,0,0,0,68,0,0,0,1980-03-06 00:00:00,1,0,17.0,0,부동산업,69400.0,15580,1058134560_4,5.0,4
1068193204,미래아이엔씨,2,1,1,0,0,0,62,0,0,0,2000-09-14 00:00:00,1,0,162.0,0,정보통신업,65700.0,8083,1068193204_1,13.0,1
1068193204,미래아이엔씨,2,1,1,0,0,0,62,0,0,0,2000-09-14 00:00:00,1,0,162.0,0,정보통신업,65700.0,8083,1068193204_2,2.0,2
1068193204,미래아이엔씨,2,1,1,0,0,0,62,0,0,0,2000-09-14 00:00:00,1,0,162.0,0,정보통신업,65700.0,8083,1068193204_3,1.0,3
1068193204,미래아이엔씨,2,1,1,0,0,0,62,0,0,0,2000-09-14 00:00:00,1,0,162.0,0,정보통신업,65700.0,8083,1068193204_4,3.0,4
1098135028,이노컴,2,1,1,0,0,0,26,0,0,0,1986-03-20 00:00:00,1,0,29.0,0,제조업,4830.0,13375,1098135028_1,1.0,1
1098135028,이노컴,2,1,1,0,0,0,26,0,0,0,1986-03-20 00:00:00,1,0,29.0,0,제조업,4830.0,13375,1098135028_2,1.0,2
1098135028,이노컴,2,1,1,0,0,0,26,0,0,0,1986-03-20 00:00:00,1,0,29.0,0,제조업,4830.0,13375,1098135028_3,0.0,3
1138186074,이노비즈,2,1,1,0,0,0,27,0,0,0,2003-08-06 00:00:00,1,0,71.0,0,제조업,56300.0,7027,1138186074_1,10.0,1
1138186074,이노비즈,2,1,1,0,0,0,27,0,0,0,2003-08-06 00:00:00,1,0,71.0,0,제조업,56300.0,7027,1138186074_2,1.0,2
1138186074,이노비즈,2,1,1,0,0,0,27,0,0,0,2003-08-06 00:00:00,1,0,71.0,0,제조업,56300.0,7027,1138186074_3,14.0,3
1138186074,이노비즈,2,1,1,0,0,0,27,0,0,0,2003-08-06 00:00:00,1,0,71.0,0,제조업,56300.0,7027,1138186074_4,15.0,4
1068118317,광일,2,1,1,0,0,0,10,0,0,0,1975-12-20 00:00:00,1,0,90.0,0,제조업,5480.0,17118,1068118317_1,2.0,1
1068118317,광일,2,1,1,0,0,0,10,0,0,0,1975-12-20 00:00:00,1,0,90.0,0,제조업,5480.0,17118,1068118317_2,1.0,2
1068118317,광일,2,1,1,0,0,0,10,0,0,0,1975-12-20 00:00:00,1,0,90.0,0,제조업,5480.0,17118,1068118317_3,3.0,3
1068118317,광일,2,1,1,0,0,0,10,0,0,0,1975-12-20 00:00:00,1,0,90.0,0,제조업,5480.0,17118,1068118317_4,2.0,4
1078191311,에이치아이티에스,2,1,1,0,0,0,27,0,0,0,2000-10-24 00:00:00,1,0,83.0,0,제조업,64.0,8043,1078191311_1,0.0,1
1078191311,에이치아이티에스,2,1,1,0,0,0,27,0,0,0,2000-10-24 00:00:00,1,0,83.0,0,제조업,64.0,8043,1078191311_2,0.0,2
1078191311,에이치아이티에스,2,1,1,0,0,0,27,0,0,0,2000-10-24 00:00:00,1,0,83.0,0,제조업,64.0,8043,1078191311_3,2.0,3
1078191311,에이치아이티에스,2,1,1,0,0,0,27,0,0,0,2000-10-24 00:00:00,1,0,83.0,0,제조업,64.0,8043,1078191311_4,0.0,4
1168118615,대교산업,2,1,1,0,0,0,74,0,0,0,1987-06-26 00:00:00,1,0,842.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",312000.0,12912,1168118615_1,11.0,1
1168118615,대교산업,2,1,1,0,0,0,74,0,0,0,1987-06-26 00:00:00,1,0,842.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",312000.0,12912,1168118615_2,10.0,2
1168118615,대교산업,2,1,1,0,0,0,74,0,0,0,1987-06-26 00:00:00,1,0,842.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",312000.0,12912,1168118615_3,17.0,3
1168118615,대교산업,2,1,1,0,0,0,74,0,0,0,1987-06-26 00:00:00,1,0,842.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",312000.0,12912,1168118615_4,17.0,4
1078183811,에프디시스,2,1,1,0,1,0,26,0,0,0,2000-05-23 00:00:00,1,0,68.0,0,제조업,508.0,8197,1078183811_1,16.0,1
1078183811,에프디시스,2,1,1,0,1,0,26,0,0,0,2000-05-23 00:00:00,1,0,68.0,0,제조업,508.0,8197,1078183811_2,19.0,2
1078183811,에프디시스,2,1,1,0,1,0,26,0,0,0,2000-05-23 00:00:00,1,0,68.0,0,제조업,508.0,8197,1078183811_3,6.0,3
1078183811,에프디시스,2,1,1,0,1,0,26,0,0,0,2000-05-23 00:00:00,1,0,68.0,0,제조업,508.0,8197,1078183811_4,7.0,4
1078616054,인스웨이브시스템즈,2,1,1,0,1,0,62,0,0,0,2002-04-15 00:00:00,1,0,145.0,0,정보통신업,6610.0,7505,1078616054_1,10.0,1
1078616054,인스웨이브시스템즈,2,1,1,0,1,0,62,0,0,0,2002-04-15 00:00:00,1,0,145.0,0,정보통신업,6610.0,7505,1078616054_2,9.0,2
1078616054,인스웨이브시스템즈,2,1,1,0,1,0,62,0,0,0,2002-04-15 00:00:00,1,0,145.0,0,정보통신업,6610.0,7505,1078616054_3,15.0,3
1078616054,인스웨이브시스템즈,2,1,1,0,1,0,62,0,0,0,2002-04-15 00:00:00,1,0,145.0,0,정보통신업,6610.0,7505,1078616054_4,5.0,4
1088127239,미성패밀리,2,1,1,0,0,0,46,0,0,0,2001-03-16 00:00:00,1,0,58.0,0,도매 및 소매업,1710.0,7900,1088127239_1,5.0,1
1088127239,미성패밀리,2,1,1,0,0,0,46,0,0,0,2001-03-16 00:00:00,1,0,58.0,0,도매 및 소매업,1710.0,7900,1088127239_2,2.0,2
1088127239,미성패밀리,2,1,1,0,0,0,46,0,0,0,2001-03-16 00:00:00,1,0,58.0,0,도매 및 소매업,1710.0,7900,1088127239_3,3.0,3
1088127239,미성패밀리,2,1,1,0,0,0,46,0,0,0,2001-03-16 00:00:00,1,0,58.0,0,도매 및 소매업,1710.0,7900,1088127239_4,7.0,4
1018144673,잇츠,2,1,1,0,0,0,46,0,0,0,1998-03-03 00:00:00,1,0,31.0,0,도매 및 소매업,116000.0,9009,1018144673_1,8.0,1
1018144673,잇츠,2,1,1,0,0,0,46,0,0,0,1998-03-03 00:00:00,1,0,31.0,0,도매 및 소매업,116000.0,9009,1018144673_2,5.0,2
1018144673,잇츠,2,1,1,0,0,0,46,0,0,0,1998-03-03 00:00:00,1,0,31.0,0,도매 및 소매업,116000.0,9009,1018144673_3,10.0,3
1078195530,신오케미칼,2,1,1,0,0,0,20,0,0,0,2001-02-02 00:00:00,1,0,57.0,0,제조업,4.0,7942,1078195530_1,2.0,1
1078195530,신오케미칼,2,1,1,0,0,0,20,0,0,0,2001-02-02 00:00:00,1,0,57.0,0,제조업,4.0,7942,1078195530_2,5.0,2
1078195530,신오케미칼,2,1,1,0,0,0,20,0,0,0,2001-02-02 00:00:00,1,0,57.0,0,제조업,4.0,7942,1078195530_3,1.0,3
1078195530,신오케미칼,2,1,1,0,0,0,20,0,0,0,2001-02-02 00:00:00,1,0,57.0,0,제조업,4.0,7942,1078195530_4,6.0,4
1058610146,산켄엘렉트릭코리아,2,1,1,1,0,0,46,0,0,0,2000-04-01 00:00:00,1,2,51.0,0,도매 및 소매업,1.0,8249,1058610146_1,18.0,1
1058610146,산켄엘렉트릭코리아,2,1,1,1,0,0,46,0,0,0,2000-04-01 00:00:00,1,2,51.0,0,도매 및 소매업,1.0,8249,1058610146_2,8.0,2
1058610146,산켄엘렉트릭코리아,2,1,1,1,0,0,46,0,0,0,2000-04-01 00:00:00,1,2,51.0,0,도매 및 소매업,1.0,8249,1058610146_3,8.0,3
1058610146,산켄엘렉트릭코리아,2,1,1,1,0,0,46,0,0,0,2000-04-01 00:00:00,1,2,51.0,0,도매 및 소매업,1.0,8249,1058610146_4,9.0,4
1058610146,산켄엘렉트릭코리아,2,1,1,1,0,0,46,0,0,0,2000-04-01 00:00:00,1,2,51.0,0,도매 및 소매업,1.0,8249,1058610146_5,10.0,5
1078195321,파이낸셜뉴스신문,2,1,1,0,0,0,58,0,0,0,2001-01-15 00:00:00,1,0,195.0,0,정보통신업,248000.0,7960,1078195321_1,2.0,1
1078195321,파이낸셜뉴스신문,2,1,1,0,0,0,58,0,0,0,2001-01-15 00:00:00,1,0,195.0,0,정보통신업,248000.0,7960,1078195321_2,1.0,2
1078195321,파이낸셜뉴스신문,2,1,1,0,0,0,58,0,0,0,2001-01-15 00:00:00,1,0,195.0,0,정보통신업,248000.0,7960,1078195321_3,2.0,3
1078195321,파이낸셜뉴스신문,2,1,1,0,0,0,58,0,0,0,2001-01-15 00:00:00,1,0,195.0,0,정보통신업,248000.0,7960,1078195321_4,1.0,4
1088156132,이엠피서비스,2,1,1,0,0,0,75,0,0,0,2002-08-01 00:00:00,1,0,1177.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",899.0,7397,1088156132_1,8.0,1
1088156132,이엠피서비스,2,1,1,0,0,0,75,0,0,0,2002-08-01 00:00:00,1,0,1177.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",899.0,7397,1088156132_2,9.0,2
1088156132,이엠피서비스,2,1,1,0,0,0,75,0,0,0,2002-08-01 00:00:00,1,0,1177.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",899.0,7397,1088156132_3,2.0,3
1088156132,이엠피서비스,2,1,1,0,0,0,75,0,0,0,2002-08-01 00:00:00,1,0,1177.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",899.0,7397,1088156132_4,3.0,4
1148177961,녹색개발,2,1,1,0,0,0,74,0,0,0,1997-02-21 00:00:00,1,0,262.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",9720000.0,9384,1148177961_1,2.0,1
1148177961,녹색개발,2,1,1,0,0,0,74,0,0,0,1997-02-21 00:00:00,1,0,262.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",9720000.0,9384,1148177961_2,4.0,2
1148177961,녹색개발,2,1,1,0,0,0,74,0,0,0,1997-02-21 00:00:00,1,0,262.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",9720000.0,9384,1148177961_3,1.0,3
1148177961,녹색개발,2,1,1,0,0,0,74,0,0,0,1997-02-21 00:00:00,1,0,262.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",9720000.0,9384,1148177961_4,3.0,4
1018602042,관문스틸,2,1,1,0,0,0,46,0,0,0,2004-02-09 00:00:00,1,0,26.0,0,도매 및 소매업,4210.0,6840,1018602042_1,9.0,1
1018602042,관문스틸,2,1,1,0,0,0,46,0,0,0,2004-02-09 00:00:00,1,0,26.0,0,도매 및 소매업,4210.0,6840,1018602042_2,16.0,2
1018602042,관문스틸,2,1,1,0,0,0,46,0,0,0,2004-02-09 00:00:00,1,0,26.0,0,도매 및 소매업,4210.0,6840,1018602042_3,16.0,3
1018602042,관문스틸,2,1,1,0,0,0,46,0,0,0,2004-02-09 00:00:00,1,0,26.0,0,도매 및 소매업,4210.0,6840,1018602042_4,9.0,4
1088134972,삼일약품교역,2,1,1,0,0,0,46,0,0,0,1984-12-31 00:00:00,1,0,21.0,0,도매 및 소매업,227.0,13819,1088134972_1,3.0,1
1088134972,삼일약품교역,2,1,1,0,0,0,46,0,0,0,1984-12-31 00:00:00,1,0,21.0,0,도매 및 소매업,227.0,13819,1088134972_2,19.0,2
1088134972,삼일약품교역,2,1,1,0,0,0,46,0,0,0,1984-12-31 00:00:00,1,0,21.0,0,도매 및 소매업,227.0,13819,1088134972_3,22.0,3
1088134972,삼일약품교역,2,1,1,0,0,0,46,0,0,0,1984-12-31 00:00:00,1,0,21.0,0,도매 및 소매업,227.0,13819,1088134972_4,12.0,4
1098158322,효성건업,2,1,1,0,0,0,42,0,0,0,1999-07-16 00:00:00,1,0,18.0,0,건설업,395.0,8509,1098158322_1,0.0,1
1098158322,효성건업,2,1,1,0,0,0,42,0,0,0,1999-07-16 00:00:00,1,0,18.0,0,건설업,395.0,8509,1098158322_2,10.0,2
1098158322,효성건업,2,1,1,0,0,0,42,0,0,0,1999-07-16 00:00:00,1,0,18.0,0,건설업,395.0,8509,1098158322_3,8.0,3
1098158322,효성건업,2,1,1,0,0,0,42,0,0,0,1999-07-16 00:00:00,1,0,18.0,0,건설업,395.0,8509,1098158322_4,2.0,4
1098100285,대한시스템즈,2,1,1,0,0,0,46,0,0,0,1971-02-03 00:00:00,1,0,42.0,0,도매 및 소매업,11900000.0,18899,1098100285_1,8.0,1
1098100285,대한시스템즈,2,1,1,0,0,0,46,0,0,0,1971-02-03 00:00:00,1,0,42.0,0,도매 및 소매업,11900000.0,18899,1098100285_2,6.0,2
1098100285,대한시스템즈,2,1,1,0,0,0,46,0,0,0,1971-02-03 00:00:00,1,0,42.0,0,도매 및 소매업,11900000.0,18899,1098100285_3,5.0,3
1098147484,입센코리아,2,1,1,1,0,0,46,0,0,0,1995-10-01 00:00:00,1,2,48.0,0,도매 및 소매업,472.0,9893,1098147484_1,13.0,1
1098147484,입센코리아,2,1,1,1,0,0,46,0,0,0,1995-10-01 00:00:00,1,2,48.0,0,도매 및 소매업,472.0,9893,1098147484_2,10.0,2
1098147484,입센코리아,2,1,1,1,0,0,46,0,0,0,1995-10-01 00:00:00,1,2,48.0,0,도매 및 소매업,472.0,9893,1098147484_3,9.0,3
1148144228,가나안상사,2,1,1,0,0,0,68,0,0,0,1966-09-30 00:00:00,1,0,5.0,0,부동산업,517.0,20486,1148144228_1,3.0,1
1148144228,가나안상사,2,1,1,0,0,0,68,0,0,0,1966-09-30 00:00:00,1,0,5.0,0,부동산업,517.0,20486,1148144228_2,1.0,2
1148144228,가나안상사,2,1,1,0,0,0,68,0,0,0,1966-09-30 00:00:00,1,0,5.0,0,부동산업,517.0,20486,1148144228_3,4.0,3
1148144228,가나안상사,2,1,1,0,0,0,68,0,0,0,1966-09-30 00:00:00,1,0,5.0,0,부동산업,517.0,20486,1148144228_4,13.0,4
1068176210,케이씨씨모터스,2,1,1,0,0,0,45,0,0,0,1999-01-01 00:00:00,1,0,99.0,0,도매 및 소매업,14300.0,8705,1068176210_1,8.0,1
1068176210,케이씨씨모터스,2,1,1,0,0,0,45,0,0,0,1999-01-01 00:00:00,1,0,99.0,0,도매 및 소매업,14300.0,8705,1068176210_2,8.0,2
1068176210,케이씨씨모터스,2,1,1,0,0,0,45,0,0,0,1999-01-01 00:00:00,1,0,99.0,0,도매 및 소매업,14300.0,8705,1068176210_3,3.0,3
1068176210,케이씨씨모터스,2,1,1,0,0,0,45,0,0,0,1999-01-01 00:00:00,1,0,99.0,0,도매 및 소매업,14300.0,8705,1068176210_4,8.0,4
1148179974,유니,2,1,1,0,0,0,73,0,0,0,2005-11-04 00:00:00,1,0,1.0,0,"전문, 과학 및 기술 서비스업",154000.0,6206,1148179974_1,2.0,1
1148179974,유니,2,1,1,0,0,0,73,0,0,0,2005-11-04 00:00:00,1,0,1.0,0,"전문, 과학 및 기술 서비스업",154000.0,6206,1148179974_2,3.0,2
1148179974,유니,2,1,1,0,0,0,73,0,0,0,2005-11-04 00:00:00,1,0,1.0,0,"전문, 과학 및 기술 서비스업",154000.0,6206,1148179974_3,3.0,3
1148179974,유니,2,1,1,0,0,0,73,0,0,0,2005-11-04 00:00:00,1,0,1.0,0,"전문, 과학 및 기술 서비스업",154000.0,6206,1148179974_4,3.0,4
1018156320,코젠바이오텍,2,1,1,0,0,0,27,0,0,0,2000-06-01 00:00:00,1,0,100.0,0,제조업,3610.0,8188,1018156320_1,3.0,1
1018156320,코젠바이오텍,2,1,1,0,0,0,27,0,0,0,2000-06-01 00:00:00,1,0,100.0,0,제조업,3610.0,8188,1018156320_2,7.0,2
1018156320,코젠바이오텍,2,1,1,0,0,0,27,0,0,0,2000-06-01 00:00:00,1,0,100.0,0,제조업,3610.0,8188,1018156320_3,1.0,3
1058618226,세종메이저인터내쇼날,2,1,1,0,0,0,46,0,0,0,2000-10-20 00:00:00,1,0,30.0,0,도매 및 소매업,947.0,8047,1058618226_1,9.0,1
1058618226,세종메이저인터내쇼날,2,1,1,0,0,0,46,0,0,0,2000-10-20 00:00:00,1,0,30.0,0,도매 및 소매업,947.0,8047,1058618226_2,7.0,2
1058618226,세종메이저인터내쇼날,2,1,1,0,0,0,46,0,0,0,2000-10-20 00:00:00,1,0,30.0,0,도매 및 소매업,947.0,8047,1058618226_3,12.0,3
1058618226,세종메이저인터내쇼날,2,1,1,0,0,0,46,0,0,0,2000-10-20 00:00:00,1,0,30.0,0,도매 및 소매업,947.0,8047,1058618226_4,2.0,4
1108133092,내일투어,2,1,1,0,0,0,75,0,0,0,1995-08-17 00:00:00,1,0,97.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",271000.0,9938,1108133092_1,9.0,1
1108133092,내일투어,2,1,1,0,0,0,75,0,0,0,1995-08-17 00:00:00,1,0,97.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",271000.0,9938,1108133092_2,7.0,2
1108133092,내일투어,2,1,1,0,0,0,75,0,0,0,1995-08-17 00:00:00,1,0,97.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",271000.0,9938,1108133092_3,4.0,3
1108133092,내일투어,2,1,1,0,0,0,75,0,0,0,1995-08-17 00:00:00,1,0,97.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",271000.0,9938,1108133092_4,5.0,4
1138146150,태흥산업,2,1,1,0,0,0,68,0,0,0,1998-01-01 00:00:00,1,0,1.0,0,부동산업,1670.0,9070,1138146150_1,11.0,1
1138146150,태흥산업,2,1,1,0,0,0,68,0,0,0,1998-01-01 00:00:00,1,0,1.0,0,부동산업,1670.0,9070,1138146150_2,0.0,2
1138146150,태흥산업,2,1,1,0,0,0,68,0,0,0,1998-01-01 00:00:00,1,0,1.0,0,부동산업,1670.0,9070,1138146150_3,1.0,3
1138146150,태흥산업,2,1,1,0,0,0,68,0,0,0,1998-01-01 00:00:00,1,0,1.0,0,부동산업,1670.0,9070,1138146150_4,1.0,4
1078154150,케이원,2,1,1,1,1,0,26,0,0,0,1996-02-15 00:00:00,1,2,707.0,0,제조업,6870.0,9756,1078154150_1,4.0,1
1078154150,케이원,2,1,1,1,1,0,26,0,0,0,1996-02-15 00:00:00,1,2,707.0,0,제조업,6870.0,9756,1078154150_2,1.0,2
1078154150,케이원,2,1,1,1,1,0,26,0,0,0,1996-02-15 00:00:00,1,2,707.0,0,제조업,6870.0,9756,1078154150_3,3.0,3
1078154150,케이원,2,1,1,1,1,0,26,0,0,0,1996-02-15 00:00:00,1,2,707.0,0,제조업,6870.0,9756,1078154150_4,3.0,4
1128116065,두원개발,2,1,1,0,0,0,7,0,0,0,2005-03-18 00:00:00,1,0,16.0,0,광업,6140.0,6437,1128116065_1,3.0,1
1128116065,두원개발,2,1,1,0,0,0,7,0,0,0,2005-03-18 00:00:00,1,0,16.0,0,광업,6140.0,6437,1128116065_2,4.0,2
1128116065,두원개발,2,1,1,0,0,0,7,0,0,0,2005-03-18 00:00:00,1,0,16.0,0,광업,6140.0,6437,1128116065_3,2.0,3
1128116065,두원개발,2,1,1,0,0,0,7,0,0,0,2005-03-18 00:00:00,1,0,16.0,0,광업,6140.0,6437,1128116065_4,0.0,4
1058175009,신한에어텍,2,1,1,0,1,0,29,0,0,0,1995-11-07 00:00:00,1,0,24.0,0,제조업,44.0,9856,1058175009_1,0.0,1
1058175009,신한에어텍,2,1,1,0,1,0,29,0,0,0,1995-11-07 00:00:00,1,0,24.0,0,제조업,44.0,9856,1058175009_2,2.0,2
1058175009,신한에어텍,2,1,1,0,1,0,29,0,0,0,1995-11-07 00:00:00,1,0,24.0,0,제조업,44.0,9856,1058175009_3,2.0,3
1058175009,신한에어텍,2,1,1,0,1,0,29,0,0,0,1995-11-07 00:00:00,1,0,24.0,0,제조업,44.0,9856,1058175009_4,1.0,4
1048139451,에이치케이에스지아이,2,1,1,0,0,0,68,0,0,0,1987-06-02 00:00:00,1,0,3.0,0,부동산업,57.0,12936,1048139451_1,0.0,1
1048139451,에이치케이에스지아이,2,1,1,0,0,0,68,0,0,0,1987-06-02 00:00:00,1,0,3.0,0,부동산업,57.0,12936,1048139451_2,0.0,2
1048139451,에이치케이에스지아이,2,1,1,0,0,0,68,0,0,0,1987-06-02 00:00:00,1,0,3.0,0,부동산업,57.0,12936,1048139451_3,2.0,3
1048139451,에이치케이에스지아이,2,1,1,0,0,0,68,0,0,0,1987-06-02 00:00:00,1,0,3.0,0,부동산업,57.0,12936,1048139451_4,1.0,4
1148615164,코나드,2,1,1,0,1,0,20,0,0,0,2002-01-04 00:00:00,1,0,40.0,0,제조업,292.0,7606,1148615164_1,2.0,1
1148615164,코나드,2,1,1,0,1,0,20,0,0,0,2002-01-04 00:00:00,1,0,40.0,0,제조업,292.0,7606,1148615164_2,1.0,2
1148615164,코나드,2,1,1,0,1,0,20,0,0,0,2002-01-04 00:00:00,1,0,40.0,0,제조업,292.0,7606,1148615164_3,1.0,3
1148615164,코나드,2,1,1,0,1,0,20,0,0,0,2002-01-04 00:00:00,1,0,40.0,0,제조업,292.0,7606,1148615164_4,5.0,4
1028101245,이퍼블릭코리아,2,1,1,0,0,0,58,0,0,0,1955-09-16 00:00:00,1,0,83.0,0,정보통신업,40200.0,24518,1028101245_1,4.0,1
1028101245,이퍼블릭코리아,2,1,1,0,0,0,58,0,0,0,1955-09-16 00:00:00,1,0,83.0,0,정보통신업,40200.0,24518,1028101245_2,1.0,2
