사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량,설립일자(day)
1178148825,케이디앤70,2,1,1,0,0,0,68,0,0,0,2004-01-07 00:00:00,1,0,2.0,0,부동산업,2210.0,6873
1228160078,한국커피물류,2,1,1,0,0,0,46,0,0,0,1999-12-01 00:00:00,1,0,14.0,0,도매 및 소매업,108000.0,8371
1178118879,동학식품,2,1,1,0,0,0,10,0,0,0,1997-03-17 00:00:00,1,0,75.0,0,제조업,23300.0,9360
1318181121,성원하이드로릭스,2,1,1,0,0,0,30,0,0,0,2003-10-01 00:00:00,1,0,74.0,0,제조업,4.0,6971
2038156704,리본,2,1,1,0,0,0,14,0,0,0,1995-01-01 00:00:00,1,0,40.0,0,제조업,608000.0,10166
1078180508,엠케이켐앤텍,2,1,1,0,0,0,46,0,0,0,2000-04-01 00:00:00,1,0,121.0,0,도매 및 소매업,105.0,8249
6048113854,동일도기타일,2,1,1,0,0,0,46,0,0,0,1990-07-11 00:00:00,1,0,9.0,0,도매 및 소매업,338000.0,11801
6128106034,신세기건설,2,1,1,0,0,0,68,0,0,0,1996-05-13 00:00:00,1,0,10.0,0,부동산업,423000.0,9668
3128131690,엠이씨,2,1,1,0,0,0,26,0,0,0,1998-11-05 00:00:00,1,0,86.0,0,제조업,6890.0,8762
5058105509,제일금속,2,1,1,0,0,0,30,0,0,0,1991-02-01 00:00:00,1,0,80.0,0,제조업,32700.0,11596
1348115300,레디드림,2,1,1,0,0,0,20,0,0,0,1990-06-08 00:00:00,1,0,4.0,0,제조업,42400000.0,11834
1328100010,남양저축은행,2,1,1,0,0,0,64,0,1,0,1983-02-16 00:00:00,1,0,33.0,0,금융 및 보험업,22200.0,14503
2048125086,어나더필,2,1,1,0,0,0,68,0,0,0,1986-01-27 00:00:00,1,0,3.0,0,부동산업,2680.0,13427
5028148101,한빛식품,2,1,1,0,0,0,46,0,0,0,1999-08-19 00:00:00,1,0,23.0,0,도매 및 소매업,5360.0,8475
1398122446,대영산전,2,1,1,0,0,0,28,0,0,0,1995-07-01 00:00:00,1,0,56.0,0,제조업,511.0,9985
1238175370,휴비딕,2,1,1,1,0,0,27,0,0,0,2002-02-02 00:00:00,1,2,98.0,0,제조업,528.0,7577
6098137512,신진로기계공업,2,1,1,0,0,0,29,0,0,0,1999-07-01 00:00:00,1,0,30.0,0,제조업,692.0,8524
1338126099,광성강관공업,2,1,1,0,0,0,24,0,0,0,1992-05-01 00:00:00,1,0,71.0,0,제조업,125.0,11141
1208128354,원우성업,2,1,1,0,0,0,46,0,0,0,1993-05-25 00:00:00,1,0,4.0,0,도매 및 소매업,9.0,10752
1268167258,하이디스테크놀로지,2,1,1,1,0,0,26,0,0,0,2002-11-25 00:00:00,1,2,10.0,0,제조업,310.0,7281
2208160561,리뉴시스템,2,1,1,0,0,0,33,0,0,0,1999-04-14 00:00:00,1,0,49.0,0,제조업,1910.0,8602
1318153173,재원산업기계,2,1,1,0,0,0,29,0,0,0,2000-01-08 00:00:00,1,0,34.0,0,제조업,29400.0,8333
4168116119,서강기업,2,1,1,0,0,0,49,0,0,0,1985-11-20 00:00:00,1,0,162.0,0,운수 및 창고업,18800.0,13495
2118655017,블루포트,2,1,1,1,0,0,46,0,0,0,1999-08-06 00:00:00,1,2,30.0,0,도매 및 소매업,37100.0,8488
1238174992,일신이앤씨,2,1,1,0,0,0,72,0,0,0,2002-01-28 00:00:00,1,0,253.0,0,"전문, 과학 및 기술 서비스업",1200.0,7582
6218155844,경일,2,1,1,0,0,0,52,0,0,0,2003-08-28 00:00:00,1,0,32.0,0,운수 및 창고업,24900.0,7005
2208129556,마스터스인터내셔널,2,1,1,0,0,0,46,0,0,0,1990-04-14 00:00:00,1,0,27.0,0,도매 및 소매업,21900000.0,11889
1208643350,플레이스엠,2,1,1,0,0,0,75,0,0,0,2002-10-15 00:00:00,1,0,37.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",16600.0,7322
6108126354,남국종합건설,2,1,1,0,0,0,41,0,0,0,1996-08-20 00:00:00,1,0,27.0,0,건설업,232.0,9569
2028163648,엔바이오컨스,2,1,1,0,0,0,29,0,0,0,1999-04-27 00:00:00,1,0,95.0,0,제조업,383.0,8589
3038103905,대흥레미콘,2,1,1,0,0,0,23,0,0,0,1989-11-27 00:00:00,1,0,16.0,0,제조업,337.0,12027
2028142279,새한실리켐,2,1,1,0,0,0,46,0,0,0,1992-01-01 00:00:00,1,0,24.0,0,도매 및 소매업,1.0,11262
6068142466,트렉스타,2,1,1,0,1,0,15,0,0,0,1991-10-01 00:00:00,1,0,195.0,0,제조업,18600.0,11354
1098173231,하이오토클럽,2,1,1,0,0,0,75,0,0,0,2001-09-06 00:00:00,1,0,35.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",44200000.0,7726
1268163626,래피젠,2,1,1,0,0,0,27,0,0,0,2002-06-18 00:00:00,1,0,240.0,0,제조업,1840.0,7441
1018138303,비엘에스,2,1,1,0,0,0,46,0,0,0,1995-04-27 00:00:00,1,0,34.0,0,도매 및 소매업,6920.0,10050
1018153172,아이파트너즈,2,1,1,0,0,0,58,0,0,0,2000-01-25 00:00:00,1,0,287.0,0,정보통신업,25000.0,8316
3038126403,우일건설,2,1,1,0,0,0,41,0,0,0,2000-05-16 00:00:00,1,0,56.0,0,건설업,1220.0,8204
2138121425,퓨리텍,2,1,1,0,0,0,14,0,0,0,1987-12-28 00:00:00,1,0,193.0,0,제조업,802.0,12727
5038148609,텍스존,2,1,1,0,1,0,20,0,0,0,2001-01-18 00:00:00,1,0,53.0,0,제조업,385000.0,7957
2208615023,유미특허법인,2,1,1,0,0,0,71,0,0,0,2001-07-02 00:00:00,99,0,196.0,0,"전문, 과학 및 기술 서비스업",125.0,7792
1348162410,에센텍,2,1,1,0,0,0,26,0,0,0,2000-11-23 00:00:00,1,0,25.0,0,제조업,20600.0,8013
3128166850,저스트원,2,1,1,0,0,0,68,0,0,0,2004-01-19 00:00:00,1,0,1.0,0,부동산업,37100.0,6861
2208173182,에스엘테크놀로지,2,1,1,0,0,0,26,0,0,0,1999-12-29 00:00:00,1,0,29.0,0,제조업,4600.0,8343
1298133311,콘텔라,2,1,1,0,1,0,26,0,0,0,2000-03-22 00:00:00,1,0,54.0,0,제조업,408.0,8259
3148123726,그린씨에스,2,1,1,0,0,0,75,0,0,0,1998-11-30 00:00:00,1,0,780.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",6430.0,8737
2018154772,세영엔터프라이즈,2,1,1,0,0,0,68,0,0,0,1986-06-19 00:00:00,1,0,4.0,0,부동산업,115.0,13284
2088110310,서울경제신문,2,1,1,1,0,0,58,0,0,0,1990-01-03 00:00:00,1,2,289.0,0,정보통신업,26000000.0,11990
6038148383,성호특수강,2,1,1,0,0,0,24,0,0,0,2002-01-04 00:00:00,1,0,13.0,0,제조업,156.0,7606
1228113240,동신관유리공업,2,1,1,0,0,0,23,0,0,0,1979-03-15 00:00:00,1,0,150.0,0,제조업,8.0,15937
1358155421,일진알미늄,2,1,1,0,0,0,46,0,0,0,2002-07-01 00:00:00,1,0,14.0,0,도매 및 소매업,6500.0,7428
1398115566,디티알,2,1,1,0,0,0,25,0,0,0,1976-06-01 00:00:00,1,0,116.0,0,제조업,3220.0,16954
1398119830,우영유압,2,1,1,0,0,0,29,0,0,0,1988-07-01 00:00:00,1,0,103.0,0,제조업,121.0,12541
5048114927,명신섬유공업,2,1,1,0,0,0,20,0,0,0,1994-02-15 00:00:00,1,0,64.0,0,제조업,91.0,10486
4168111171,대주기업,2,1,1,0,0,0,49,0,0,0,1995-04-06 00:00:00,1,0,111.0,0,운수 및 창고업,23500.0,10071
4088103379,광주관광개발,2,1,1,0,0,0,91,0,0,0,1983-10-01 00:00:00,1,0,54.0,0,"예술, 스포츠 및 여가관련 서비스업",919000.0,14276
1348120079,화남피혁,2,1,1,0,0,0,15,0,0,0,1986-06-03 00:00:00,1,0,81.0,0,제조업,8.0,13300
1098157605,서서울자동차산업,2,1,1,0,0,0,68,0,0,0,1999-05-27 00:00:00,1,0,34.0,0,부동산업,2770.0,8559
4038107502,수에즈워터테크놀로지앤솔루션스코리아,2,1,1,1,0,0,20,0,0,0,1991-08-29 00:00:00,4,1,78.0,0,제조업,1.0,11387
2298105357,원중철강,2,1,1,0,0,0,46,0,0,0,1994-02-07 00:00:00,1,0,8.0,0,도매 및 소매업,10200.0,10494
3128110389,경원소재,2,1,1,0,0,0,20,0,0,0,1991-06-01 00:00:00,1,0,60.0,0,제조업,3880.0,11476
6108149226,오드펠터미널코리아,2,1,1,1,0,0,52,0,0,0,2001-03-28 00:00:00,1,2,61.0,0,운수 및 창고업,6.0,7888
3058138735,오페라,2,1,1,0,0,0,68,0,0,0,2002-07-01 00:00:00,1,0,3.0,0,부동산업,428000.0,7428
2118637362,비룡소,2,1,1,0,0,0,58,0,0,0,1995-08-01 00:00:00,1,0,48.0,0,정보통신업,2970.0,9954
5048130683,에스씨엠,2,1,1,0,0,0,25,0,0,0,1999-09-07 00:00:00,1,0,28.0,0,제조업,16800.0,8456
1308505171,단해인천지점,2,1,2,0,0,0,29,0,0,1,1979-01-23 00:00:00,1,0,35.0,0,제조업,3.0,15988
4088100125,함평엘리체컨트리클럽,2,1,1,0,0,0,91,0,0,0,1980-12-01 00:00:00,1,0,30.0,0,"예술, 스포츠 및 여가관련 서비스업",340.0,15310
1268174308,에스제이테크,2,1,1,0,1,0,26,0,0,0,2003-09-25 00:00:00,1,0,143.0,0,제조업,2710.0,6977
1258115951,신덕산업,2,1,1,0,0,0,17,0,0,0,1995-09-01 00:00:00,1,0,40.0,0,제조업,1990.0,9923
2118612866,레스모아,2,1,1,0,0,0,47,0,0,0,1996-02-03 00:00:00,1,0,1.0,0,도매 및 소매업,9360.0,9768
3128163756,일석,2,1,1,0,0,0,22,0,0,0,2003-07-16 00:00:00,1,0,44.0,0,제조업,28000.0,7048
2048160045,상하건설,2,1,1,0,0,0,42,0,0,0,2001-07-20 00:00:00,1,0,32.0,0,건설업,14400.0,7774
1178144042,우현피엔티,2,1,1,0,0,0,24,0,0,0,2003-03-01 00:00:00,1,0,22.0,0,제조업,2.0,7185
1208655399,디알엠씨티,2,1,1,0,0,0,68,0,0,0,2003-07-15 00:00:00,1,0,12.0,0,부동산업,31000.0,7049
6228110194,필아테크,2,1,1,0,0,0,24,0,0,0,1995-06-19 00:00:00,1,0,27.0,0,제조업,8.0,9997
1058104692,동승통상,2,1,1,0,0,0,46,0,0,0,1977-08-20 00:00:00,1,0,76.0,0,도매 및 소매업,5370.0,16509
5068123117,케이알티,2,1,1,0,0,0,23,0,0,0,1996-07-13 00:00:00,1,0,97.0,0,제조업,5010.0,9607
1248125854,오성개발,2,1,1,0,0,0,38,0,0,0,1994-02-05 00:00:00,1,0,28.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",22700.0,10496
1198106947,보영운수,2,1,1,0,0,0,49,0,0,0,1970-10-20 00:00:00,1,0,220.0,0,운수 및 창고업,854.0,19005
1238171660,단암시스템즈,2,1,1,1,1,0,27,0,0,0,2001-10-10 00:00:00,1,1,211.0,0,제조업,359.0,7692
1368100763,서일,2,1,1,0,0,0,22,0,0,0,1979-05-12 00:00:00,1,0,240.0,0,제조업,13800.0,15879
1048149380,에스티엘글로벌,2,1,1,0,0,0,50,0,0,0,1999-12-29 00:00:00,1,0,16.0,0,운수 및 창고업,15300.0,8343
2188119638,한국메디칼푸드,2,1,1,0,0,0,11,0,0,0,1996-10-22 00:00:00,1,0,26.0,0,제조업,20600.0,9506
6228101832,삼정터빈,2,1,1,0,0,0,29,0,0,0,1993-09-02 00:00:00,1,0,45.0,0,제조업,358.0,10652
1398108333,독트라,2,1,1,0,0,0,26,0,0,0,1989-01-01 00:00:00,1,0,70.0,0,제조업,5480.0,12357
2208603094,베리미디어,2,1,1,0,0,0,59,0,0,0,2001-01-02 00:00:00,1,0,46.0,0,정보통신업,63900.0,7973
1278104178,와이티씨,2,1,1,0,0,0,68,0,0,0,1980-06-27 00:00:00,1,0,4.0,0,부동산업,1840.0,15467
3148130678,경원알미늄,2,1,1,0,1,0,42,0,0,0,2000-02-10 00:00:00,1,0,56.0,0,건설업,255.0,8300
6218101125,대양레미콘,2,1,1,0,0,0,23,0,0,0,1990-04-13 00:00:00,1,0,28.0,0,제조업,2010.0,11890
6208115005,한성에스앤아이,2,1,1,0,0,0,28,0,0,0,1997-03-10 00:00:00,1,0,236.0,0,제조업,4940.0,9367
1198144558,형근,2,1,1,0,0,0,29,0,0,0,2001-01-17 00:00:00,1,0,13.0,0,제조업,22300.0,7958
1138159015,유로하우징,2,1,1,0,1,0,41,0,0,0,2000-02-14 00:00:00,1,0,18.0,0,건설업,1890000000.0,8296
2118646575,강일기업,2,1,1,0,0,0,75,0,0,0,1998-10-14 00:00:00,1,0,880.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",23900.0,8784
1328104466,동아전기부품,2,1,1,0,1,0,30,0,0,0,1989-11-06 00:00:00,1,0,306.0,0,제조업,19700.0,12048
1378150970,동광알루미늄,2,1,1,0,0,0,24,0,0,0,2003-01-15 00:00:00,1,0,23.0,0,제조업,328.0,7230
4108169700,아이앤테크,2,1,1,0,1,0,29,0,0,0,2002-01-28 00:00:00,1,0,86.0,0,제조업,3330.0,7582
3128129549,동아산업,2,1,1,0,0,0,42,0,0,0,1998-01-21 00:00:00,1,0,38.0,0,건설업,716000.0,9050
1308176310,현해건설,2,1,1,0,0,0,41,0,0,0,2001-01-29 00:00:00,1,0,51.0,0,건설업,300.0,7946
2118690498,아이소바코리아,2,1,1,0,0,0,71,0,0,0,2000-02-01 00:00:00,1,0,21.0,0,"전문, 과학 및 기술 서비스업",3350.0,8309
1218161190,투바앤,2,1,1,0,1,0,59,0,0,0,2003-05-27 00:00:00,1,0,115.0,0,정보통신업,1180.0,7098
1348166717,동진이코노,2,1,1,0,0,0,46,0,0,0,2001-04-01 00:00:00,1,0,22.0,0,도매 및 소매업,1260.0,7884
1068172820,피닉스컨택트,2,1,1,0,0,0,46,0,0,0,1998-04-14 00:00:00,1,0,56.0,0,도매 및 소매업,797.0,8967
6108155617,태성환경연구소,2,1,1,0,0,0,72,0,0,0,2001-12-28 00:00:00,1,0,65.0,0,"전문, 과학 및 기술 서비스업",1410.0,7613
6168102739,삼영교통,2,1,1,0,0,0,49,0,0,0,1983-07-01 00:00:00,1,0,293.0,0,운수 및 창고업,9870.0,14368
6208106559,성전사,2,1,1,0,0,0,42,0,0,0,1986-06-27 00:00:00,1,0,58.0,0,건설업,648.0,13276
3018153578,테스트테크,2,1,1,0,0,0,72,0,0,0,2001-07-01 00:00:00,1,0,473.0,0,"전문, 과학 및 기술 서비스업",247000.0,7793
1298120311,봉신로드셀,2,1,1,0,0,0,27,0,0,0,1985-09-25 00:00:00,1,0,58.0,0,제조업,1.0,13551
6168105508,유성건설,2,1,1,0,0,0,41,0,0,0,1989-12-01 00:00:00,1,0,39.0,0,건설업,62900.0,12023
6218133103,포스텍전자,2,1,1,0,0,0,26,0,0,0,1999-02-12 00:00:00,1,0,178.0,0,제조업,31800.0,8663
2148670297,제주로지스틱스,2,1,1,0,0,0,52,0,0,0,2000-10-27 00:00:00,1,0,43.0,0,운수 및 창고업,25600.0,8040
6068115519,창용금형,2,1,1,0,0,0,29,0,0,0,1997-08-09 00:00:00,1,0,76.0,0,제조업,10.0,9215
2208107227,쌍마건영,2,1,1,0,0,0,68,0,0,0,1994-02-16 00:00:00,1,0,3.0,0,부동산업,2.0,10485
1108117530,디젠,2,1,1,0,0,0,26,0,0,0,1987-02-03 00:00:00,1,0,54.0,0,제조업,514.0,13055
5058108961,우석종합건설,2,1,1,0,0,0,41,0,0,0,1995-01-01 00:00:00,1,0,48.0,0,건설업,6550.0,10166
1198130845,와이케이건기,2,1,1,0,0,0,46,0,0,0,1999-05-25 00:00:00,1,0,87.0,0,도매 및 소매업,94.0,8561
6228110156,해동산업,2,1,1,0,0,0,29,0,0,0,1995-07-01 00:00:00,1,0,29.0,0,제조업,43600.0,9985
3058142826,공단레미콘,2,1,1,0,0,0,23,0,0,0,2001-01-02 00:00:00,1,0,25.0,0,제조업,17500.0,7973
6038130511,금강,2,1,1,0,0,0,29,0,0,0,1996-12-01 00:00:00,1,0,60.0,0,제조업,594000.0,9466
1138150009,평화메탈,2,1,1,0,0,0,46,0,0,0,1998-11-21 00:00:00,1,0,12.0,0,도매 및 소매업,2020000.0,8746
1118128419,포스콤,2,1,1,1,1,0,27,0,0,0,1997-01-17 00:00:00,1,2,101.0,0,제조업,1890.0,9419
6168129140,세양물류,2,1,1,0,0,0,68,0,0,0,2000-05-12 00:00:00,1,0,33.0,0,부동산업,260.0,8208
1368119428,한산엘테크,2,1,1,0,0,0,25,0,0,0,1996-07-26 00:00:00,1,0,71.0,0,제조업,2070.0,9594
1168133616,신생활식품,2,1,1,0,0,0,11,0,0,0,1993-11-20 00:00:00,1,0,36.0,0,제조업,178000.0,10573
1268102046,쌍곰,2,1,1,0,0,0,20,0,0,0,1980-10-01 00:00:00,1,0,157.0,0,제조업,9.0,15371
2048145272,세광인터내셔날네트워크,2,1,1,0,0,0,46,0,0,0,1999-11-17 00:00:00,1,0,24.0,0,도매 및 소매업,57.0,8385
6218146933,혜동,2,1,1,0,0,0,25,0,0,0,2002-01-01 00:00:00,1,0,32.0,0,제조업,290.0,7609
1218120433,선우철강,2,1,1,0,0,0,46,0,0,0,1994-07-16 00:00:00,1,0,21.0,0,도매 및 소매업,14700.0,10335
1268130770,우성팩,2,1,1,0,0,0,18,0,0,0,1997-11-19 00:00:00,1,0,36.0,0,제조업,1120.0,9113
6078135371,씨에스에프,2,1,1,0,0,0,46,0,0,0,1996-07-01 00:00:00,1,0,44.0,0,도매 및 소매업,1650.0,9619
2118600297,신한인터피아,2,1,1,0,0,0,68,0,0,0,1993-12-28 00:00:00,1,0,4.0,0,부동산업,0.0,10535
2208649770,라이크라코리아,2,1,1,1,0,0,20,0,0,0,2002-10-16 00:00:00,4,2,5.0,0,제조업,20800.0,7321
6098133665,뉴템즈,2,1,1,0,0,0,29,0,0,0,1998-07-04 00:00:00,1,0,44.0,0,제조업,617.0,8886
1148153159,건화코포레이션,2,1,1,0,0,0,14,0,0,0,1993-05-12 00:00:00,1,0,17.0,0,제조업,226.0,10765
1348103615,제일스포츠센타,2,1,1,0,0,0,91,0,0,0,1982-11-02 00:00:00,1,0,80.0,0,"예술, 스포츠 및 여가관련 서비스업",1160.0,14609
3118113137,행담도개발,2,1,1,0,0,0,68,0,0,0,1999-08-20 00:00:00,1,0,1.0,0,부동산업,958.0,8474
1348172150,에이피엠,2,1,1,0,0,0,25,0,0,0,2001-08-06 00:00:00,1,0,62.0,0,제조업,1360.0,7757
5148127088,삼주기업,2,1,1,0,0,0,30,0,0,0,1997-03-21 00:00:00,1,0,80.0,0,제조업,3780.0,9356
6228106875,케이피항공산업,2,1,1,0,1,0,31,0,0,0,1990-06-01 00:00:00,1,0,215.0,0,제조업,595.0,11841
6158122896,세주기업,2,1,1,0,0,0,24,0,0,0,2001-11-12 00:00:00,1,0,18.0,0,제조업,1260.0,7659
1018119742,가나아트갤러리,2,1,1,0,0,0,47,0,0,0,1988-03-08 00:00:00,1,0,18.0,0,도매 및 소매업,18100.0,12656
6068129309,경진인터내셔날,2,1,1,0,0,0,68,0,0,0,2000-09-01 00:00:00,1,0,2.0,0,부동산업,5280.0,8096
1078171881,티에이밸브,2,1,1,0,1,0,29,0,0,0,1999-10-20 00:00:00,1,0,52.0,0,제조업,26.0,8413
1388113134,코렉스,2,1,1,0,0,0,46,0,0,0,1997-01-01 00:00:00,1,0,10.0,0,도매 및 소매업,699.0,9435
5148134202,현대코퍼레이션,2,1,1,0,1,0,22,0,0,0,1999-08-26 00:00:00,1,0,74.0,0,제조업,43300.0,8468
2208143728,유니아텍스,2,1,1,0,0,0,13,0,0,0,1997-04-14 00:00:00,1,0,32.0,0,제조업,3.0,9332
1018199858,비케이벨리,2,1,1,0,0,0,68,0,0,0,2009-05-22 00:00:00,1,0,1.0,0,부동산업,303.0,4911
1078166898,엔키아,2,1,1,0,1,0,58,0,0,0,1999-02-25 00:00:00,1,0,183.0,0,정보통신업,500.0,8650
1208619622,삼진엠피에스,2,1,1,0,0,0,96,0,0,0,2001-04-04 00:00:00,1,0,245.0,0,협회 및 단체,548.0,7881
1068160979,태양자동문,2,1,1,0,0,0,25,0,0,0,1996-06-13 00:00:00,1,0,42.0,0,제조업,874.0,9637
5028144968,형제인터내셔널,2,1,1,0,0,0,14,0,0,0,1998-12-28 00:00:00,1,0,56.0,0,제조업,29000.0,8709
2138610020,매크로통상,2,1,1,0,0,0,46,0,0,0,1995-06-12 00:00:00,1,0,67.0,0,도매 및 소매업,2200.0,10004
2208121855,이튼인더스트리즈,2,1,1,1,0,0,46,0,0,0,1991-08-05 00:00:00,4,2,181.0,0,도매 및 소매업,65.0,11411
2078152087,에스제이피플,2,1,1,0,0,0,46,0,0,0,1998-06-02 00:00:00,1,0,60.0,0,도매 및 소매업,1050.0,8918
2148673197,리배산업,2,1,1,0,0,0,46,0,0,0,2000-12-21 00:00:00,1,0,21.0,0,도매 및 소매업,1.0,7985
1068116639,셀,2,1,1,0,0,0,33,0,0,0,1984-12-01 00:00:00,1,0,139.0,0,제조업,1660000.0,13849
1358113339,라성산업,2,1,1,0,0,0,16,0,0,0,1994-07-06 00:00:00,1,0,32.0,0,제조업,320.0,10345
2118713620,필라테크,2,1,1,0,0,0,46,0,0,0,2002-05-03 00:00:00,1,0,162.0,0,도매 및 소매업,1890.0,7487
1368103867,한국코스틱,2,1,1,0,0,0,22,0,0,0,1983-07-10 00:00:00,1,0,161.0,0,제조업,11800.0,14359
1208654385,마리진,2,1,1,1,0,0,96,0,0,0,2003-06-27 00:00:00,1,2,85.0,0,협회 및 단체,245000.0,7067
3058140342,예람,2,1,1,0,0,0,63,0,0,0,2000-09-15 00:00:00,1,0,62.0,0,정보통신업,6010.0,8082
1208143530,안호모터스,2,1,1,0,0,0,45,0,0,0,1975-03-18 00:00:00,1,0,44.0,0,도매 및 소매업,5.0,17395
1308113936,부국레미콘,2,1,1,0,0,0,23,0,0,0,1985-06-01 00:00:00,1,0,34.0,0,제조업,259.0,13667
6178137793,마스텍중공업,2,1,1,0,0,0,72,0,0,0,2002-01-31 00:00:00,1,0,16.0,0,"전문, 과학 및 기술 서비스업",2800.0,7579
1328106708,원일산업,2,1,1,0,0,0,29,0,0,0,1992-01-20 00:00:00,1,0,94.0,0,제조업,6840.0,11243
1198138186,에이치케이안전시스템,2,1,1,0,0,0,42,0,0,0,2000-04-28 00:00:00,1,0,104.0,0,건설업,40000.0,8222
2208124527,한국펩시콜라,2,1,1,1,0,0,46,0,0,0,1993-12-10 00:00:00,1,2,17.0,0,도매 및 소매업,16900.0,10553
6028114750,포천마린,2,1,1,0,0,0,50,0,0,0,1999-06-01 00:00:00,1,0,77.0,0,운수 및 창고업,4610.0,8554
3098104144,성환건설,2,1,1,0,0,0,41,0,0,0,1996-08-28 00:00:00,1,0,23.0,0,건설업,4310.0,9561
6218139053,주영산업,2,1,1,0,0,0,20,0,0,0,2000-05-25 00:00:00,1,0,62.0,0,제조업,18900.0,8195
6098106187,피엔에스커튼월,2,1,1,0,0,1,24,0,0,0,1986-01-01 00:00:00,1,0,74.0,0,제조업,177.0,13453
6128101591,대원식품,2,1,1,0,0,0,10,0,0,0,1979-09-24 00:00:00,1,0,30.0,0,제조업,46900.0,15744
1288137430,갑오,2,1,1,0,0,0,17,0,0,0,1999-01-15 00:00:00,1,0,28.0,0,제조업,8470.0,8691
6218122678,대덕에이치티에스,2,1,1,0,0,0,25,0,0,0,1996-07-01 00:00:00,1,0,41.0,0,제조업,397.0,9619
3128125728,웰텍,2,1,1,0,1,0,24,0,0,0,1997-02-21 00:00:00,1,0,124.0,0,제조업,1230.0,9384
3068102360,대전고속버스터미널,2,1,1,0,0,0,52,0,0,0,1979-02-20 00:00:00,1,0,12.0,0,운수 및 창고업,14800.0,15960
1308135380,텔라움,2,1,1,0,1,1,46,0,0,0,1993-05-07 00:00:00,1,0,30.0,0,도매 및 소매업,278.0,10770
1208157242,온투이노베이션코리아,2,1,1,1,0,0,46,0,0,0,1995-12-27 00:00:00,1,2,114.0,0,도매 및 소매업,57.0,9806
3108120412,우창,2,1,1,0,1,0,20,0,0,0,1993-12-12 00:00:00,1,0,36.0,0,제조업,4870.0,10551
1318163216,티엠시,2,1,1,0,1,0,30,0,0,0,2001-04-02 00:00:00,1,0,12.0,0,제조업,40800.0,7883
2118657387,케이에이치엠홀딩스,2,1,1,0,0,0,68,0,0,0,2013-06-17 00:00:00,1,0,6.0,0,부동산업,6000.0,3424
2148676952,하이필,2,1,1,0,0,0,29,0,0,0,2001-02-20 00:00:00,1,0,54.0,0,제조업,2.0,7924
1248114298,제일엠앤에스,2,1,1,0,0,0,25,0,0,0,1986-03-01 00:00:00,1,0,133.0,0,제조업,4620.0,13394
1248138096,금강기업,2,1,1,0,0,0,22,0,0,0,1990-01-01 00:00:00,1,0,87.0,0,제조업,170000.0,11992
1348155883,지테크산업,2,1,1,0,0,0,25,0,0,0,2000-06-01 00:00:00,1,0,60.0,0,제조업,567000.0,8188
6108104307,대흥산업,2,1,1,0,0,0,38,0,0,0,1987-03-01 00:00:00,1,0,24.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",7820.0,13029
2068174341,신진미트,2,1,1,0,0,0,46,0,0,0,2002-09-03 00:00:00,1,0,4.0,0,도매 및 소매업,949.0,7364
6068160289,레오니와이어링시스템즈코리아,2,1,1,1,0,0,30,0,0,0,1993-08-01 00:00:00,1,2,50.0,0,제조업,7.0,10684
1238148233,히타치터미널솔루션즈코리아,2,1,1,1,0,0,29,0,0,0,1999-03-20 00:00:00,1,2,136.0,0,제조업,0.0,8627
2188101346,창미,2,1,1,0,0,0,68,0,0,0,1973-03-22 00:00:00,1,0,8.0,0,부동산업,294.0,18121
1358105014,하나윈,2,1,1,0,0,0,21,0,0,0,1973-01-08 00:00:00,1,0,69.0,0,제조업,176000.0,18194
1048159419,광진선박,2,1,1,0,0,0,50,0,0,0,2001-01-16 00:00:00,1,0,10.0,0,운수 및 창고업,6170.0,7959
1388114531,엘케이정밀,2,1,1,0,1,0,30,0,0,0,1997-07-01 00:00:00,1,0,41.0,0,제조업,1310.0,9254
1098173814,연우산업개발,2,1,1,0,0,0,63,0,0,0,2001-09-17 00:00:00,1,0,5.0,0,정보통신업,17200.0,7715
5028152487,코그,2,1,1,0,1,0,58,0,0,0,2000-05-10 00:00:00,1,0,222.0,0,정보통신업,4860.0,8210
3128121611,카나리아바이오엠,2,1,1,0,1,0,30,0,0,0,1995-09-01 00:00:00,1,0,57.0,0,제조업,3320.0,9923
1398134073,삼삼기업,2,1,1,0,0,0,42,0,0,0,1997-12-29 00:00:00,1,0,30.0,0,건설업,4770.0,9073
1238151534,태성산업,2,1,1,0,0,0,22,0,0,0,1999-11-01 00:00:00,1,0,147.0,0,제조업,53400.0,8401
2028161655,민성디앤피,2,1,1,0,0,0,18,0,0,0,1998-06-25 00:00:00,1,0,7.0,0,제조업,37.0,8895
1258140668,프로이덴버그바이린필트레이션테크놀로지코리아,2,1,1,1,0,0,13,0,0,0,2001-12-08 00:00:00,1,2,69.0,0,제조업,0.0,7633
2118600429,한국브렌슨,2,1,1,0,0,0,46,0,0,0,1993-12-29 00:00:00,1,0,64.0,0,도매 및 소매업,99.0,10534
